,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
50,5,3,-1.1061632769856875,2.25,0.0,[-1.19233144  1.25504201],3.777923398335035,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 1.7719775  -0.95949218],0.08339405059814453,3,B1,4,0.3335762023925781
51,6,0,1.6757533948317938,1.5,0.0,[ 0.37116808 -1.78972989],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.08096766471862793,3,B1,4,0.3238706588745117
52,6,1,1.6757533948317938,2.25,2.4324329452446856,[ 0.90722578 -0.91537603],3.8114595246880274,0.32954516290216823,[ 0.90722469 -0.91537755],0.32954516290216823,[ 0.90722469 -0.91537755],0.17948055267333984,3,B1,4,0.7179222106933594
53,6,2,-1.110021318774415,3.375,0.0,[-1.89703819 -1.59614744],0.1630961075956253,6.014413196186293,[ 1.77191921 -0.95948114],0.32954516290216823,[ 0.90722469 -0.91537755],0.07439994812011719,3,B1,4,0.29759979248046875
54,6,3,-1.110021318774415,2.25,0.0,[-1.42680834  0.5193774 ],3.770091090992614,43.99999999999997,[ 2. -2.],0.32954516290216823,[ 1.77191921 -0.95948114],0.08263087272644043,3,B1,4,0.3305234909057617
55,7,0,1.6757533948317938,1.5,0.0,[-0.26063897 -0.29069958],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.07942676544189453,3,B1,4,0.3177070617675781
56,7,1,1.6757533948317938,2.25,2.4331904101585957,[ 0.9078582  -0.91567434],3.8085735709609727,0.32666938745216595,[ 0.90785808 -0.91567429],0.32666938745216595,[ 0.90785808 -0.91567429],0.19872641563415527,3,B1,4,0.7949056625366211
57,7,2,-1.1188082239452846,3.375,0.0,[-0.26063897 -0.29069958],0.16156917175612875,6.012207847527383,[ 1.771762   -0.95940083],0.32666938745216595,[ 0.90785808 -0.91567429],0.09798240661621094,3,B1,4,0.39192962646484375
58,7,3,-1.1188082239452846,2.25,0.0,[-1.42680834  0.5193774 ],3.772431554453568,43.99999999999997,[ 2. -2.],0.32666938745216595,[ 1.771762   -0.95940083],0.07725143432617188,3,B1,4,0.3090057373046875
59,8,0,1.6757533948317938,1.5,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.09950852394104004,3,B1,4,0.39803409576416016
60,8,1,1.6757533948317938,2.25,2.432291160800226,[ 0.90701753 -0.91522189],3.811999968661879,0.33082813430685704,[ 0.90701716 -0.91522173],0.33049116273925366,[ 0.90708786 -0.91525739],0.1853177547454834,3,B1,4,0.7412710189819336
61,8,2,-1.1061610095860381,3.375,0.0,[1.13405366 1.44231426],0.16380232625658953,6.015272228103752,[ 1.77197682 -0.95949213],0.33049116273925366,[ 0.90701716 -0.91522173],0.09608221054077148,3,B1,4,0.38432884216308594
62,8,3,-1.1061610095860381,2.25,0.0,[-1.19233144  1.25504201],3.7779249946865705,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 1.77197682 -0.95949213],0.0739736557006836,3,B1,4,0.2958946228027344
63,9,0,1.6757533948317938,1.5,0.0,[1.44992707 0.34391825],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.07735610008239746,3,B1,4,0.30942440032958984
64,9,1,1.6757533948317938,2.25,2.43249028113518,[ 0.90729866 -0.91532345],3.8112409974547647,0.32971675573058046,[ 0.90729458 -0.91532522],0.32971675573058046,[ 0.90729458 -0.91532522],0.16245245933532715,3,B1,4,0.6498098373413086
65,9,2,-1.1095133398553811,3.375,0.0,[ 0.90729866 -0.91532345],0.16319644554969392,6.017087256875554,[ 1.77208767 -0.95945462],0.32971675573058046,[ 0.90729458 -0.91532522],0.06673359870910645,3,B1,4,0.2669343948364258
66,9,3,-1.1095133398553811,2.25,0.0,[1.13405366 1.44231426],3.776167790783682,43.99999999999997,[ 2. -2.],0.32971675573058046,[ 1.77208767 -0.95945462],0.06278443336486816,3,B1,4,0.25113773345947266
67,10,0,1.6757533948317938,1.5,0.0,[-0.50321372 -0.02317312],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.13593125343322754,3,B1,4,0.5437250137329102
68,10,1,1.6757533948317938,2.25,2.4322911632558375,[ 0.90701732 -0.915222  ],3.8119999593017053,0.33082854811770984,[ 0.90701669 -0.91522181],0.33049116273925366,[ 0.90708786 -0.91525739],0.40195441246032715,3,B1,4,1.6078176498413086
69,10,2,-1.106161830406408,3.375,0.0,[1.13405366 1.44231426],0.1638021919972225,6.015273060241364,[ 1.77197688 -0.95949216],0.33049116273925366,[ 0.90701669 -0.91522181],0.14918041229248047,3,B1,4,0.5967216491699219
70,10,3,-1.106161830406408,2.25,0.0,[-1.19233144  1.25504201],3.7779239732263186,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 1.77197688 -0.95949216],0.13876581192016602,3,B1,4,0.5550632476806641
71,11,0,1.6757533948317938,1.5,0.0,[0.59208142 0.69428215],3.811673635989742,0.33049238865812003,[ 0.90708741 -0.91525733],0.33049238865812003,[ 0.90708741 -0.91525733],0.2865586280822754,3,B1,4,1.1462345123291016
72,11,1,1.6757533948317938,2.25,2.4321648257998625,[ 0.9069483  -0.91522192],3.8124815880269627,0.33095992265248064,[ 0.90694438 -0.91522236],0.33049238865812003,[ 0.90708741 -0.91525733],0.44113850593566895,3,B1,4,1.7645540237426758
73,11,2,-1.1057723170441554,3.375,0.0,[-1.19233144  1.25504201],0.16380387745035443,6.024072068081761,[ 1.77253847 -0.95944679],0.33049238865812003,[ 0.90694438 -0.91522236],0.14463543891906738,3,B1,4,0.5785417556762695
74,11,3,-1.1057723170441554,2.25,0.0,[-0.12469795  1.84466338],3.779282301106353,43.99999999999997,[ 2. -2.],0.33049238865812003,[ 1.77253847 -0.95944679],0.13468027114868164,3,B1,4,0.5387210845947266
75,12,0,1.6757533948317938,1.5,0.0,[-1.69186718 -1.81246992],3.811673623463415,0.3304924053385115,[ 0.90708762 -0.91525726],0.3304924053385115,[ 0.90708762 -0.91525726],0.2407073974609375,3,B1,4,0.96282958984375
76,12,1,1.6757533948317938,2.25,2.4323743595612113,[ 0.90708524 -0.91525682],3.8116828281743804,0.33050061176159545,[ 0.907084 -0.915257],0.3304924053385115,[ 0.90708762 -0.91525726],0.4179556369781494,3,B1,4,1.6718225479125977
77,12,2,-1.107150517857951,3.375,0.0,[1.33763371 0.91533471],0.16358429073350375,6.020606205970678,[ 1.77231585 -0.95945644],0.3304924053385115,[ 0.907084 -0.915257],0.17061948776245117,3,B1,4,0.6824779510498047
78,12,3,-1.107150517857951,2.25,0.0,[1.13405366 1.44231426],3.777772392737708,43.99999999999997,[ 2. -2.],0.3304924053385115,[ 1.77231585 -0.95945644],0.1667332649230957,3,B1,4,0.6669330596923828
79,13,0,1.6757533948317938,1.5,0.0,[0.59208142 0.69428215],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.21715259552001953,3,B1,4,0.8686103820800781
80,13,1,1.6757533948317938,2.25,2.4321648257998625,[ 0.9069483  -0.91522192],3.8124815880269627,0.33095992265248064,[ 0.90694438 -0.91522236],0.33049116273925366,[ 0.90708786 -0.91525739],0.2647557258605957,3,B1,4,1.0590229034423828
81,13,2,-1.1057723170441554,3.375,0.0,[-1.19233144  1.25504201],0.16380387745035443,6.024072068081761,[ 1.77253847 -0.95944679],0.33049116273925366,[ 0.90694438 -0.91522236],0.06917715072631836,3,B1,4,0.27670860290527344
82,13,3,-1.1057723170441554,2.25,0.0,[-0.12469795  1.84466338],3.779282301106353,43.99999999999997,[ 2. -2.],0.33049116273925366,[ 1.77253847 -0.95944679],0.06521463394165039,3,B1,4,0.26085853576660156
83,14,0,1.6757533948317938,1.5,0.0,[1.44992707 0.34391825],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.10191559791564941,3,B1,4,0.40766239166259766
84,14,1,1.6757533948317938,2.25,2.4324903334064754,[ 0.90729846 -0.91532348],3.8112407982274195,0.3297233386578214,[ 0.90729479 -0.91532401],0.3297233386578214,[ 0.90729479 -0.91532401],0.2862412929534912,3,B1,4,1.1449651718139648
85,14,2,-1.1095127484814242,3.375,0.0,[ 0.90729846 -0.91532348],0.1631965503551409,6.017088050574796,[ 1.77208772 -0.95945463],0.3297233386578214,[ 0.90729479 -0.91532401],0.07692837715148926,3,B1,4,0.30771350860595703
86,14,3,-1.1095127484814242,2.25,0.0,[1.13405366 1.44231426],3.776167765034148,43.99999999999997,[ 2. -2.],0.3297233386578214,[ 1.77208772 -0.95945463],0.07106494903564453,3,B1,4,0.2842597961425781
87,0,0,1.6757533948317938,1.0,0.0,[1.44992707 0.34391825],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.47452831268310547,2,B1,2,0.9490566253662109
88,0,1,1.6757533948317938,0.99,0.0,[-0.26063897 -0.29069958],3.81124087603593,0.3297237198570758,[ 0.90729468 -0.91532398],0.3297237198570758,[ 0.90729468 -0.91532398],0.2048945426940918,2,B1,2,0.4097890853881836
89,1,0,1.6757533948317938,1.0,0.0,[ 0.37116808 -1.78972989],3.8116736401598823,0.33049116273925366,[ 0.90708786 -0.91525739],0.33049116273925366,[ 0.90708786 -0.91525739],0.09507369995117188,2,B1,2,0.19014739990234375
90,1,1,1.6757533948317938,0.99,0.0,[-1.89703819 -1.59614744],3.811459451283188,0.3295461590049287,[ 0.90722426 -0.91537752],0.3295461590049287,[ 0.90722426 -0.91537752],0.1369473934173584,2,B1,2,0.2738947868347168
