,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
95,2,1,5.342818885287204,1.0,0.0,[-1.42680834  0.5193774 ],0.8235159804057872,0.08169169783540964,[ 1.0673878  -0.96733389],0.08118940232117146,[ 1.06510028 -0.96621481],0.17456698417663574,1,A1,2,0.3491339683532715
96,3,0,5.342818885287204,1.0,0.0,[-1.69186718 -1.81246992],0.8366326270312356,0.08118865335150036,[ 1.06509984 -0.96621488],0.08118865335150036,[ 1.06509984 -0.96621488],0.13467049598693848,1,A1,2,0.26934099197387695
97,3,1,5.342818885287204,1.0,0.0,[ 0.37116808 -1.78972989],0.8372632306427548,0.08119086368227199,[ 1.06499546 -0.96615487],0.08118865335150036,[ 1.06509984 -0.96621488],0.08053302764892578,1,A1,2,0.16106605529785156
98,4,0,5.342818885287204,1.0,0.0,[-1.69186718 -1.81246992],0.8366326270312356,0.08118865335150036,[ 1.06509984 -0.96621488],0.08118865335150036,[ 1.06509984 -0.96621488],0.18691635131835938,1,A1,2,0.37383270263671875
99,4,1,5.342818885287204,1.0,0.0,[ 0.37116808 -1.78972989],0.8372632306427548,0.08119086368227199,[ 1.06499546 -0.96615487],0.08118865335150036,[ 1.06509984 -0.96621488],0.16959834098815918,1,A1,2,0.33919668197631836
100,5,0,5.342818885287204,1.0,0.0,[-0.50321372 -0.02317312],0.8366326270312356,0.08118865335150036,[ 1.06509984 -0.96621488],0.08118865335150036,[ 1.06509984 -0.96621488],0.16352510452270508,1,A1,2,0.32705020904541016
101,5,1,5.342818885287204,1.0,0.0,[-1.19233144  1.25504201],0.8657502734161966,0.07874902336495866,[ 1.06228847 -0.96572152],0.07874902336495866,[ 1.06228847 -0.96572152],0.11469531059265137,1,A1,2,0.22939062118530273
102,6,0,5.342818885287204,1.0,0.0,[ 0.37116808 -1.78972989],0.8366326270312356,0.08118865335150036,[ 1.06509984 -0.96621488],0.08118865335150036,[ 1.06509984 -0.96621488],0.13051414489746094,1,A1,2,0.2610282897949219
103,6,1,5.342818885287204,1.0,0.0,[-1.89703819 -1.59614744],0.8355970810227404,0.08121676474765448,[ 1.06579782 -0.96660256],0.08118865335150036,[ 1.06509984 -0.96621488],0.15466856956481934,1,A1,2,0.30933713912963867
104,7,0,5.342818885287204,1.0,0.0,[-0.26063897 -0.29069958],0.8366326270312356,0.08118865335150036,[ 1.06509984 -0.96621488],0.08118865335150036,[ 1.06509984 -0.96621488],0.0989537239074707,1,A1,2,0.1979074478149414
105,7,1,5.342818885287204,1.0,0.0,[-0.12469795  1.84466338],0.8047013072158187,0.08369779252230547,[ 1.0674213  -0.96646272],0.08118865335150036,[ 1.06509984 -0.96621488],0.08417201042175293,1,A1,2,0.16834402084350586
106,8,0,5.342818885287204,1.0,0.0,[-0.50321372 -0.02317312],0.8366326270312356,0.08118865335150036,[ 1.06509984 -0.96621488],0.08118865335150036,[ 1.06509984 -0.96621488],0.11373066902160645,1,A1,2,0.2274613380432129
107,8,1,5.342818885287204,1.0,0.0,[-1.19233144  1.25504201],0.8657502734161966,0.07874902336495866,[ 1.06228847 -0.96572152],0.07874902336495866,[ 1.06228847 -0.96572152],0.10486698150634766,1,A1,2,0.2097339630126953
108,9,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.836632627030653,0.08118902054917632,[ 1.06510006 -0.96621485],0.08118902054917632,[ 1.06510006 -0.96621485],0.08101081848144531,1,A1,2,0.16202163696289062
109,9,1,5.342818885287204,1.0,0.0,[-0.26063897 -0.29069958],0.8408231029571027,0.08127422280631486,[ 1.06515039 -0.9662063 ],0.08118902054917632,[ 1.06510006 -0.96621485],0.0706181526184082,1,A1,2,0.1412363052368164
