,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,EP Method Val,BO Method,Max Evals,Total Run Time
44,7,0,5.342818885287204,1.0,0.0,[1.9678696  1.60601492],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.5847487449645996,1,C2,2,1.1694974899291992
45,7,1,5.342818885287204,1.0,0.0,[1.13405366 1.44231426],0.00045221466121302025,0.006863019475963977,[ 1.02618344 -0.99953681],0.006815775746085518,[ 1.02609103 -0.99950423],0.5127723217010498,1,C2,2,1.0255446434020996
46,8,0,5.342818885287204,1.0,0.0,[-1.42680834  0.5193774 ],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.6837091445922852,1,C2,2,1.3674182891845703
47,8,1,5.342818885287204,1.0,0.0,[ 1.69175463 -0.45537824],0.0004627437173070982,0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.6020236015319824,1,C2,2,1.2040472030639648
48,9,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.0004544406309784691,0.006815768475759744,[ 1.02609102 -0.99950423],0.006815768475759744,[ 1.02609102 -0.99950423],0.619375467300415,1,C2,2,1.23875093460083
49,9,1,5.342818885287204,1.0,0.0,[1.9678696  1.60601492],0.0005011362547941479,0.006722371115834819,[ 1.02589404 -0.99928545],0.006722371115834819,[ 1.02589404 -0.99928545],0.530242919921875,1,C2,2,1.06048583984375
50,10,0,5.342818885287204,1.0,0.0,[-1.42680834  0.5193774 ],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.7330379486083984,1,C2,2,1.4660758972167969
51,10,1,5.342818885287204,1.0,0.0,[ 1.69175463 -0.45537824],0.0004627437173070982,0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.0067882600070214615,[ 1.02603428 -0.9994464 ],0.6852738857269287,1,C2,2,1.3705477714538574
52,11,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],0.6829392910003662,1,C2,2,1.3658785820007324
53,11,1,5.342818885287204,1.0,0.0,[-0.12469795  1.84466338],0.00041747687673324304,0.0068863169236526925,[ 1.02623775 -0.99975011],0.006815767961154804,[ 1.02609102 -0.99950423],0.5827734470367432,1,C2,2,1.1655468940734863
54,12,0,5.342818885287204,1.0,0.0,[-1.36554052 -0.88183983],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.6514737606048584,1,C2,2,1.3029475212097168
55,12,1,5.342818885287204,1.0,0.0,[-0.26063897 -0.29069958],0.0004337576729378768,0.006845489340910761,[ 1.02615338 -0.99959787],0.006815775746085518,[ 1.02609103 -0.99950423],0.6602766513824463,1,C2,2,1.3205533027648926
56,13,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],0.6319360733032227,1,C2,2,1.2638721466064453
57,13,1,5.342818885287204,1.0,0.0,[-0.12469795  1.84466338],0.00041747687673324304,0.0068863169236526925,[ 1.02623775 -0.99975011],0.006815767961154804,[ 1.02609102 -0.99950423],0.6127386093139648,1,C2,2,1.2254772186279297
58,14,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.0004544406309784691,0.006815768475759744,[ 1.02609102 -0.99950423],0.006815768475759744,[ 1.02609102 -0.99950423],0.7554092407226562,1,C2,2,1.5108184814453125
59,14,1,5.342818885287204,1.0,0.0,[1.9678696  1.60601492],0.0005011362547941479,0.006722371115834819,[ 1.02589404 -0.99928545],0.006722371115834819,[ 1.02589404 -0.99928545],0.7284820079803467,1,C2,2,1.4569640159606934
60,0,0,5.342818885287204,1.0,0.0,[1.44992707 0.34391825],0.00045444074978100184,0.0068154992622036885,[ 1.0260905  -0.99950418],0.0068154992622036885,[ 1.0260905  -0.99950418],1.8933672904968262,3,C2,2,3.7867345809936523
61,0,1,5.342818885287204,0.6666666666666666,0.0,[1.9678696  1.60601492],0.000501139273250939,0.0067224563019629945,[ 1.02589421 -0.9992855 ],0.0067224563019629945,[ 1.02589421 -0.9992855 ],1.333892583847046,3,C2,2,2.667785167694092
62,1,0,5.342818885287204,1.0,0.0,[-0.26063897 -0.29069958],0.0004544408882840086,0.006815506241103187,[ 1.02609051 -0.99950418],0.006815506241103187,[ 1.02609051 -0.99950418],1.509108066558838,3,C2,2,3.018216133117676
63,1,1,5.342818885287204,0.6666666666666666,0.0,[-0.90236432  1.00990726],0.0005541471663529321,0.006628151547757269,[ 1.02569592 -0.99913653],0.006628151547757269,[ 1.02569592 -0.99913653],1.6460058689117432,3,C2,2,3.2920117378234863
64,2,0,5.342818885287204,1.0,0.0,[0.59208142 0.69428215],0.0004544406309784821,0.006815767961154804,[ 1.02609102 -0.99950423],0.006815767961154804,[ 1.02609102 -0.99950423],1.2509801387786865,3,C2,2,2.501960277557373
65,2,1,5.342818885287204,0.6666666666666666,0.0,[-0.12469795  1.84466338],0.00041747687673324304,0.0068863169236526925,[ 1.02623775 -0.99975011],0.006815767961154804,[ 1.02609102 -0.99950423],0.8282983303070068,3,C2,2,1.6565966606140137
66,3,0,5.342818885287204,1.0,0.0,[-1.36554052 -0.88183983],0.00045444063098016115,0.006815775746085518,[ 1.02609103 -0.99950423],0.006815775746085518,[ 1.02609103 -0.99950423],0.875114917755127,3,C2,2,1.750229835510254
