a_1,a_2,a_3,a_4,x_1,x_2,V,V_scaled
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,0.125,-204.67878843536042,17.7984795247123
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,0.75,41.58429743184501,17.79848411264329
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,1.375,180.68548722547482,17.79848670411723
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,2.0,470.70753391660264,17.7984921072455
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,-0.5,973.1525058448105,17.79850146775662
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,0.125,515.1549298439645,17.798492935300597
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,0.75,838.4188920606842,17.798498957688373
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,1.375,2144.5140121660093,17.798523289791007
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,2.0,8284.2422461482,17.7986376628828
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,-0.5,-626.9419764108648,17.79847165781489
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,0.125,-8298.557428373462,17.798328722403625
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,0.75,-125.58716652984485,17.79848099820747
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,1.375,21.69143144876446,17.798483742035963
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,2.0,33.34220380899992,17.798483959091765
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,-0.5,-79.3454658278025,17.798481859700026
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,0.125,-1525.1512551971573,17.79845492368469
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,0.75,-91.15123292375449,17.798481639756186
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,1.375,-68.55323244242287,17.798482060761483
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,2.0,31.958420796750183,17.798483933311662
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,-0.5,47.165889941952834,17.79848421662924
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,0.125,-434.03167340446157,17.798475251802827
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,0.75,-22.490409535114182,17.798482918920595
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,1.375,-18.894398119793237,17.798482985914937
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,2.0,34.85885397051152,17.7984839873472
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,-0.5,407.9990710014073,17.798490938985516
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,0.125,10.476301413656188,17.798483533096206
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,0.75,203.2846972995947,17.798487125142927
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,1.375,460.005348944446,17.798491907863667
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,2.0,1395.8588090697644,17.79850934267462
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,-0.5,7052.459099354382,17.798614717827018
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,0.125,5089.68418067302,17.79857815512511
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,0.75,6777.29617149542,17.79860959215424
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,1.375,15319.639713822096,17.798768704746188
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,2.0,59187.023948370326,17.799585394959696
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,-0.5,108.55321623697697,17.798485360284126
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,0.125,29.56750145356975,17.798483888768445
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,0.75,14.35326840403903,17.79848360532476
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,1.375,14.119032141207272,17.7984836009609
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,2.0,21.408196685782507,17.798483736759252
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,-0.5,63.330596621517095,17.79848451778022
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,0.125,4.705877846225182,17.79848342559223
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,0.75,-22.404884634377762,17.798482920513937
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,1.375,-46.8374860339745,17.79848246533004
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,2.0,31.413185976354058,17.79848392315385
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,-0.5,28.182845815525408,17.798483862972084
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,0.125,-60.54600702869523,17.79848220993766
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,0.75,-35.73290738570404,17.798482672210426
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,1.375,-40.91550863960087,17.798482575657598
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,2.0,-28.370077716270814,17.7984828093813
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,-0.5,2.7151744913109184,17.798483388505083
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,0.125,-138.54897495113565,17.798480756726136
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,0.75,-33.069954386897244,17.798482721821735
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,1.375,16.07543342726181,17.79848363740898
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,2.0,47.23221151592093,17.79848421786482
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,-0.5,-10.519640467226612,17.798483141938167
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,0.125,-170.76848450029922,17.798480156469353
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,0.75,-3.9968111904049373,17.798483263459627
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,1.375,12.774480189149873,17.798483575911668
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,2.0,49.384344167951525,17.79848425795939
