a_1,a_2,a_3,a_4,x_1,x_2,V,V_scaled
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,0.125,-204.67878843536042,103451.6892027083
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,0.75,41.58429743184501,103697.9522885755
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,1.375,180.68548722547482,103837.05347836913
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,0.375,2.0,470.70753391660264,104127.07552506025
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,-0.5,973.1525058448105,104629.52049698847
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,0.125,515.1549298439645,104171.52292098761
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,0.75,838.4188920606842,104494.78688320433
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,1.375,2144.5140121660093,105800.88200330966
1.2389890333709976,0.8072658254310059,-5.075262415210589,1.1035575223601328,1.0,2.0,8284.2422461482,111940.61023729185
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,-0.5,-626.9419764108648,103029.42601473279
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,0.125,-8298.557428373462,95357.81056277019
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,0.75,-125.58716652984485,103530.7808246138
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,1.375,21.69143144876446,103678.05942259241
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-1.5,2.0,33.34220380899992,103689.71019495266
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,-0.5,-79.3454658278025,103577.02252531584
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,0.125,-1525.1512551971573,102131.2167359465
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,0.75,-91.15123292375449,103565.21675821989
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,1.375,-68.55323244242287,103587.81475870122
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.875,2.0,31.958420796750183,103688.3264119404
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,-0.5,47.165889941952834,103703.5338810856
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,0.125,-434.03167340446157,103222.33631773919
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,0.75,-22.490409535114182,103633.87758160854
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,1.375,-18.894398119793237,103637.47359302385
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,-0.25,2.0,34.85885397051152,103691.22684511416
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,-0.5,407.9990710014073,104064.36706214506
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,0.125,10.476301413656188,103666.8442925573
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,0.75,203.2846972995947,103859.65268844324
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,1.375,460.005348944446,104116.37334008809
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,0.375,2.0,1395.8588090697644,105052.22680021341
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,-0.5,7052.459099354382,110708.82709049803
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,0.125,5089.68418067302,108746.05217181667
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,0.75,6777.29617149542,110433.66416263906
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,1.375,15319.639713822096,118976.00770496574
0.6210568275607651,0.31545661861091245,-7.794751031042024,1.595101864501327,1.0,2.0,59187.023948370326,162843.39193951397
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,-0.5,108.55321623697697,103764.92120738063
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,0.125,29.56750145356975,103685.93549259721
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,0.75,14.35326840403903,103670.72125954769
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,1.375,14.119032141207272,103670.48702328486
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-1.5,2.0,21.408196685782507,103677.77618782943
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,-0.5,63.330596621517095,103719.69858776516
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,0.125,4.705877846225182,103661.07386898987
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,0.75,-22.404884634377762,103633.96310650927
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,1.375,-46.8374860339745,103609.53050510968
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.875,2.0,31.413185976354058,103687.78117712
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,-0.5,28.182845815525408,103684.55083695917
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,0.125,-60.54600702869523,103595.82198411495
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,0.75,-35.73290738570404,103620.63508375794
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,1.375,-40.91550863960087,103615.45248250404
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,-0.25,2.0,-28.370077716270814,103627.99791342737
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,-0.5,2.7151744913109184,103659.08316563496
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,0.125,-138.54897495113565,103517.81901619252
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,0.75,-33.069954386897244,103623.29803675675
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,1.375,16.075433427261814,103672.44342457091
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,0.375,2.0,47.23221151592093,103703.60020265957
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,-0.5,-10.519640467226612,103645.84835067642
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,0.125,-170.76848450029922,103485.59950664335
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,0.75,-3.9968111904049373,103652.37117995325
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,1.375,12.774480189149873,103669.1424713328
-0.7346919774305878,-1.7838177239267645,-9.913412664778361,-0.1771040533419892,1.0,2.0,49.384344167951525,103705.7523353116
