,Run Number,BO Iter,Best Error,Exploration Bias,Max EI,Theta Max EI,Min Obj,Min Obj Act,Theta Min Obj,Min Obj Cum.,Theta Min Obj Cum.,Time/Iter,Sep Fact,BO Method,Max Evals,Total Run Time
57,6,3,0.007556556923851965,9.650632465771888,0.36301185125226565,[ 1.0029248  -1.00024172],6.572803131248994e-06,0.00011370358408673219,[ 1.0032917 -1.0003967],0.00011370358408673219,[ 1.0032917 -1.0003967],0.6678469181060791,0.9,A2,9,6.010622262954712
58,6,4,8.753099925424625e-05,9.650632465771888,0.003276963050886538,[ 1.00123304 -1.00008309],1.1351976853119113e-06,2.006418434002506e-05,[ 1.00138904 -1.00015047],2.006418434002506e-05,[ 1.00138904 -1.00015047],0.722379207611084,0.9,A2,9,6.501412868499756
59,6,5,1.5438524658789236e-05,9.650632465771888,0.0001364247553921095,[-1.02282068  1.02071022],4.383748470798877e-07,7.839654460207149e-06,[ 1.00086998 -1.00008929],7.839654460207149e-06,[ 1.00086998 -1.00008929],0.7518453598022461,0.9,A2,9,6.766608238220215
60,6,6,1.5438524658789236e-05,9.650632465771888,0.00034262791729250603,[ 1.00076925 -1.00004545],4.3720717432704186e-07,7.813310385067443e-06,[ 1.00086856 -1.00008901],7.813310385067443e-06,[ 1.00086856 -1.00008901],0.7574810981750488,0.9,A2,9,6.8173298835754395
61,6,7,5.9876741291783326e-06,9.650632465771888,9.160092640952122e-05,[ 1.00055661 -1.00003064],2.2616067255629962e-07,4.07479066714339e-06,[ 1.00062805 -1.00006192],4.07479066714339e-06,[ 1.00062805 -1.00006192],0.765366792678833,0.9,A2,9,6.888301134109497
62,6,8,3.130082718363465e-06,9.650632465771888,3.646063795122273e-05,[ 1.00050485 -1.00002959],1.3640586693317453e-07,2.4732309199762948e-06,[ 1.00048975 -1.00004686],2.4732309199762948e-06,[ 1.00048975 -1.00004686],1.133284330368042,0.9,A2,9,10.199558973312378
63,7,0,9.650632465771888,0.4369114278836079,21.031953194830557,[ 0.9797216  -0.98993464],0.0006945406815178619,0.005199718638355488,[ 0.98406713 -0.99115301],0.005199718638355488,[ 0.98406713 -0.99115301],0.7492079734802246,0.9,A2,9,6.7428717613220215
64,7,1,0.0075567241187456365,9.650632465771888,0.14514470573046023,[-1.0251984   1.01862729],6.866604954618241e-06,0.00011917396043240909,[ 1.00336926 -1.00040783],0.00011917396043240909,[ 1.00336926 -1.00040783],0.6777589321136475,0.9,A2,9,6.099830389022827
65,7,2,0.0075567241187456365,9.650632465771888,0.14543526665911985,[-1.02347787  1.02033408],6.618339595529714e-06,0.00011461240176753387,[ 1.00330467 -1.00039867],0.00011461240176753387,[ 1.00330467 -1.00039867],0.6671910285949707,0.9,A2,9,6.004719257354736
66,7,3,0.0075567241187456365,9.650632465771888,0.3630199163350879,[ 1.00292485 -1.00024172],6.572965941197349e-06,0.00011369593130259799,[ 1.00329154 -1.00039682],0.00011369593130259799,[ 1.00329154 -1.00039682],0.8020534515380859,0.9,A2,9,7.218481063842773
67,7,4,8.7533875329524e-05,9.650632465771888,0.0032770956430636204,[ 1.00123306 -1.00008309],1.1352221935420387e-06,2.006321831791838e-05,[ 1.00138901 -1.00015047],2.006321831791838e-05,[ 1.00138901 -1.00015047],0.9052197933197021,0.9,A2,9,8.14697813987732
68,7,5,1.54391047260878e-05,9.650632465771888,0.00013643194707201964,[-1.02274031  1.02063442],4.3838351207677784e-07,7.835582063832175e-06,[ 1.00086982 -1.00008906],7.835582063832175e-06,[ 1.00086982 -1.00008906],0.7838077545166016,0.9,A2,9,7.054269790649414
69,7,6,1.54391047260878e-05,9.650632465771888,0.00034264616448097436,[ 1.00076926 -1.00004545],4.372171301273969e-07,7.813805314672408e-06,[ 1.00086857 -1.00008906],7.813805314672408e-06,[ 1.00086857 -1.00008906],0.8133101463317871,0.9,A2,9,7.319791316986084
70,7,7,5.9878047664506895e-06,9.650632465771888,9.160384531781002e-05,[ 1.0005566  -1.00003064],2.2616719757184792e-07,4.079640088259363e-06,[ 1.00062846 -1.00006183],4.079640088259363e-06,[ 1.00062846 -1.00006183],0.9310774803161621,0.9,A2,9,8.379697322845459
71,7,8,3.1299556900783002e-06,9.650632465771888,3.645844786002371e-05,[ 1.00050485 -1.00002958],1.3640949397733028e-07,2.473344176483991e-06,[ 1.00048977 -1.00004683],2.473344176483991e-06,[ 1.00048977 -1.00004683],1.3016765117645264,0.9,A2,9,11.715088605880737
72,8,0,9.650632465771888,0.4369114278836079,21.031953194818126,[ 0.97972127 -0.98993405],0.0006945406815178619,0.005199718638355488,[ 0.98406713 -0.99115301],0.005199718638355488,[ 0.98406713 -0.99115301],0.8080482482910156,0.9,A2,9,7.272434234619141
73,8,1,0.007557263249395657,9.650632465771888,0.14515511163926254,[-1.02520105  1.01862987],6.867181156566836e-06,0.00011920534100314905,[ 1.00336971 -1.00040785],0.00011920534100314905,[ 1.00336971 -1.00040785],0.737058162689209,0.9,A2,9,6.633523464202881
74,8,2,0.007557263249395657,9.650632465771888,0.14544567261775976,[-1.02348236  1.0203383 ],6.618896100204992e-06,0.00011461218516830044,[ 1.00330475 -1.00039846],0.00011461218516830044,[ 1.00330475 -1.00039846],0.6711740493774414,0.9,A2,9,6.040566444396973
75,8,3,0.007557263249395657,9.650632465771888,0.3630459228690923,[ 1.00292496 -1.00024173],6.573519358540906e-06,0.0001137051265049321,[ 1.00329167 -1.00039683],0.0001137051265049321,[ 1.00329167 -1.00039683],0.6989986896514893,0.9,A2,9,6.290988206863403
76,8,4,8.754066020997758e-05,9.650632465771888,0.0032774081771858067,[ 1.0012331  -1.00008309],1.1353076752339377e-06,2.0064782044851677e-05,[ 1.00138907 -1.00015047],2.0064782044851677e-05,[ 1.00138907 -1.00015047],0.7522192001342773,0.9,A2,9,6.769972801208496
77,8,5,1.544001473683182e-05,9.650632465771888,0.0001364434620297178,[-1.02279263  1.02068406],4.384161224888971e-07,7.841623252486416e-06,[ 1.00087016 -1.00008908],7.841623252486416e-06,[ 1.00087016 -1.00008908],0.6838700771331787,0.9,A2,9,6.154830694198608
78,8,6,1.544001473683182e-05,9.650632465771888,0.00034267474477182966,[ 1.00076929 -1.00004545],4.372489886791944e-07,7.816366683961614e-06,[ 1.00086872 -1.00008905],7.816366683961614e-06,[ 1.00086872 -1.00008905],0.701740026473999,0.9,A2,9,6.315660238265991
79,8,7,5.988337375598805e-06,9.650632465771888,9.161565177797124e-05,[ 1.00056097 -1.00002395],2.2618212163781755e-07,4.075118190162256e-06,[ 1.00062807 -1.00006191],4.075118190162256e-06,[ 1.00062807 -1.00006191],0.8437130451202393,0.9,A2,9,7.593417406082153
80,8,8,3.1664080996657142e-06,9.650632465771888,3.7088829472196815e-05,[ 1.00041505 -1.00000241],1.3650930526357867e-07,2.475396483588741e-06,[ 1.00048998 -1.00004685],2.475396483588741e-06,[ 1.00048998 -1.00004685],1.1066234111785889,0.9,A2,9,9.9596107006073
81,9,0,9.650632465771888,0.4369114278836079,21.031953194818126,[ 0.97972127 -0.98993405],0.0006945406814910334,0.005199692124137982,[ 0.98406715 -0.99115304],0.005199692124137982,[ 0.98406715 -0.99115304],0.756505012512207,0.9,A2,9,6.808545112609863
82,9,1,0.007557263249395657,9.650632465771888,0.14515511163926254,[-1.02520105  1.01862987],6.867180217688459e-06,0.00011918239631931733,[ 1.00336937 -1.00040786],0.00011918239631931733,[ 1.00336937 -1.00040786],0.68587327003479,0.9,A2,9,6.17285943031311
83,9,2,0.007557263249395657,9.650632465771888,0.14544567261775976,[-1.02348236  1.0203383 ],6.618896073951873e-06,0.00011461799059876346,[ 1.00330481 -1.00039854],0.00011461799059876346,[ 1.00330481 -1.00039854],0.692821741104126,0.9,A2,9,6.235395669937134
84,9,3,0.007557263249395657,9.650632465771888,0.36304592284015413,[ 1.00292499 -1.00024173],6.573520832973793e-06,0.00011370526783702591,[ 1.00329167 -1.00039684],0.00011370526783702591,[ 1.00329167 -1.00039684],0.8373637199401855,0.9,A2,9,7.53627347946167
85,9,4,8.754257404240959e-05,9.650632465771888,0.0032774966830729766,[ 1.00123311 -1.00008309],1.1353043427153657e-06,2.006319524589217e-05,[ 1.00138902 -1.00015044],2.006319524589217e-05,[ 1.00138902 -1.00015044],0.8861973285675049,0.9,A2,9,7.975775957107544
86,9,5,1.5440280138941034e-05,9.650632465771888,0.00013644416972511598,[-1.02388948  1.02176499],4.3841412471827277e-07,7.839202888689148e-06,[ 1.00086999 -1.00008917],7.839202888689148e-06,[ 1.00086999 -1.00008917],0.8341360092163086,0.9,A2,9,7.507224082946777
87,9,6,1.5440280138941034e-05,9.650632465771888,0.000342683158751765,[ 1.00076927 -1.00004544],4.3723242246241006e-07,7.81396204071342e-06,[ 1.00086858 -1.00008905],7.81396204071342e-06,[ 1.00086858 -1.00008905],0.7877051830291748,0.9,A2,9,7.089346647262573
88,9,7,5.987939429184704e-06,9.650632465771888,9.160669536819227e-05,[ 1.00055627 -1.00002149],2.261734800671047e-07,4.076151928186304e-06,[ 1.00062815 -1.00006194],4.076151928186304e-06,[ 1.00062815 -1.00006194],0.7886202335357666,0.9,A2,9,7.097582101821899
89,9,8,3.1100173747039737e-06,9.650632465771888,3.6115344800592255e-05,[ 1.00050432 -1.00003551],1.3661361270869087e-07,2.4783577886552812e-06,[ 1.0004903  -1.00004679],2.4783577886552812e-06,[ 1.0004903  -1.00004679],0.9425399303436279,0.9,A2,9,8.482859373092651
90,10,0,9.650632465771888,0.4369114278836079,21.031953194818126,[ 0.97972127 -0.98993405],0.0006945406815178619,0.005199718638355488,[ 0.98406713 -0.99115301],0.005199718638355488,[ 0.98406713 -0.99115301],0.8313982486724854,0.9,A2,9,7.482584238052368
91,10,1,0.007557263249395657,9.650632465771888,0.14515511163926254,[-1.02520105  1.01862987],6.867181156566836e-06,0.00011920534100314905,[ 1.00336971 -1.00040785],0.00011920534100314905,[ 1.00336971 -1.00040785],0.7390820980072021,0.9,A2,9,6.651738882064819
92,10,2,0.007557263249395657,9.650632465771888,0.14544567261775976,[-1.02348236  1.0203383 ],6.618896100204992e-06,0.00011461218516830044,[ 1.00330475 -1.00039846],0.00011461218516830044,[ 1.00330475 -1.00039846],0.6842219829559326,0.9,A2,9,6.1579978466033936
93,10,3,0.007557263249395657,9.650632465771888,0.3630459228690923,[ 1.00292496 -1.00024173],6.573519358540906e-06,0.0001137051265049321,[ 1.00329167 -1.00039683],0.0001137051265049321,[ 1.00329167 -1.00039683],0.7667386531829834,0.9,A2,9,6.900647878646851
94,10,4,8.754066020997758e-05,9.650632465771888,0.0032774081771858067,[ 1.0012331  -1.00008309],1.1353076752339377e-06,2.0064782044851677e-05,[ 1.00138907 -1.00015047],2.0064782044851677e-05,[ 1.00138907 -1.00015047],0.8351120948791504,0.9,A2,9,7.5160088539123535
95,10,5,1.544001473683182e-05,9.650632465771888,0.0001364434620297178,[-1.02279263  1.02068406],4.384161224888971e-07,7.841623252486416e-06,[ 1.00087016 -1.00008908],7.841623252486416e-06,[ 1.00087016 -1.00008908],0.8093304634094238,0.9,A2,9,7.2839741706848145
96,10,6,1.544001473683182e-05,9.650632465771888,0.00034267474477182966,[ 1.00076929 -1.00004545],4.372489886791944e-07,7.816366683961614e-06,[ 1.00086872 -1.00008905],7.816366683961614e-06,[ 1.00086872 -1.00008905],0.8191525936126709,0.9,A2,9,7.372373342514038
97,10,7,5.988337375598805e-06,9.650632465771888,9.161565177797124e-05,[ 1.00056097 -1.00002395],2.2618212163781755e-07,4.075118190162256e-06,[ 1.00062807 -1.00006191],4.075118190162256e-06,[ 1.00062807 -1.00006191],0.7870516777038574,0.9,A2,9,7.083465099334717
98,10,8,3.1664080996657142e-06,9.650632465771888,3.7088829472196815e-05,[ 1.00041505 -1.00000241],1.3650930526357867e-07,2.475396483588741e-06,[ 1.00048998 -1.00004685],2.475396483588741e-06,[ 1.00048998 -1.00004685],1.2606325149536133,0.9,A2,9,11.34569263458252
99,11,0,9.650632465771888,0.4369114278836079,21.031953194830557,[ 0.97972162 -0.98993466],0.0006945406815178619,0.005199718638355488,[ 0.98406713 -0.99115301],0.005199718638355488,[ 0.98406713 -0.99115301],0.7817904949188232,0.9,A2,9,7.036114454269409
100,11,1,0.007556704737385823,9.650632465771888,0.14514433164723112,[-1.02519851  1.01862744],6.866586011656289e-06,0.0001191959053570648,[ 1.00336958 -1.00040784],0.0001191959053570648,[ 1.00336958 -1.00040784],0.7077407836914062,0.9,A2,9,6.369667053222656
101,11,2,0.007556704737385823,9.650632465771888,0.14543489254793435,[-1.0234795   1.02033525],6.618319388660005e-06,0.00011460820303569404,[ 1.00330467 -1.00039853],0.00011460820303569404,[ 1.00330467 -1.00039853],0.6450533866882324,0.9,A2,9,5.805480480194092
102,11,3,0.007556704737385823,9.650632465771888,0.3630189814329289,[ 1.00292482 -1.00024172],6.572945910239943e-06,0.00011369746926910803,[ 1.00329156 -1.00039683],0.00011369746926910803,[ 1.00329156 -1.00039683],0.7261502742767334,0.9,A2,9,6.535352468490601
103,11,4,8.753235543737542e-05,9.650632465771888,0.0032770254153635468,[ 1.00123306 -1.00008309],1.1352210430958097e-06,2.0063100089611892e-05,[ 1.001389   -1.00015047],2.0063100089611892e-05,[ 1.001389   -1.00015047],0.7774796485900879,0.9,A2,9,6.997316837310791
104,11,5,1.543897051212395e-05,9.650632465771888,0.00013643013679921857,[-1.02266537  1.02055832],4.3838267892718996e-07,7.838756881642778e-06,[ 1.00086997 -1.00008916],7.838756881642778e-06,[ 1.00086997 -1.00008916],0.7123551368713379,0.9,A2,9,6.411196231842041
105,11,6,1.543897051212395e-05,9.650632465771888,0.0003426419341622599,[ 1.00076925 -1.00004546],4.372172347354953e-07,7.813568062459877e-06,[ 1.00086857 -1.00008901],7.813568062459877e-06,[ 1.00086857 -1.00008901],0.7257845401763916,0.9,A2,9,6.532060861587524
106,11,7,5.987645123404799e-06,9.650632465771888,9.160027119315066e-05,[ 1.00055661 -1.00003063],2.2616623785076908e-07,4.073288323315587e-06,[ 1.00062791 -1.00006197],4.073288323315587e-06,[ 1.00062791 -1.00006197],0.7906739711761475,0.9,A2,9,7.116065740585327
107,11,8,3.1300575428716666e-06,9.650632465771888,3.6460202166769436e-05,[ 1.00050485 -1.00002959],1.3641067992528388e-07,2.473378010174437e-06,[ 1.00048977 -1.00004685],2.473378010174437e-06,[ 1.00048977 -1.00004685],1.0002782344818115,0.9,A2,9,9.002504110336304
108,12,0,9.650632465771888,0.4369114278836079,21.031953194830557,[ 0.9797216  -0.98993464],0.0006945406820238261,0.005199781868438647,[ 0.98406712 -0.99115291],0.005199781868438647,[ 0.98406712 -0.99115291],0.7792496681213379,0.9,A2,9,7.013247013092041
109,12,1,0.0075567241187456365,9.650632465771888,0.14514470573046023,[-1.0251984   1.01862729],6.866605881404205e-06,0.0001191952414345227,[ 1.00336957 -1.00040783],0.0001191952414345227,[ 1.00336957 -1.00040783],0.7073018550872803,0.9,A2,9,6.3657166957855225
110,12,2,0.0075567241187456365,9.650632465771888,0.14543526665911985,[-1.02347787  1.02033408],6.6183404915975515e-06,0.00011459127605172612,[ 1.00330452 -1.00039825],0.00011459127605172612,[ 1.00330452 -1.00039825],0.6507129669189453,0.9,A2,9,5.856416702270508
111,12,3,0.0075567241187456365,9.650632465771888,0.3630199163350879,[ 1.00292485 -1.00024172],6.572965939245788e-06,0.00011369623199753866,[ 1.00329154 -1.00039682],0.00011369623199753866,[ 1.00329154 -1.00039682],0.697760820388794,0.9,A2,9,6.2798473834991455
112,12,4,8.7533875329524e-05,9.650632465771888,0.0032770956530702973,[ 1.00123305 -1.00008309],1.1352221019670998e-06,2.0063008896161217e-05,[ 1.001389   -1.00015047],2.0063008896161217e-05,[ 1.001389   -1.00015047],0.7569234371185303,0.9,A2,9,6.8123109340667725
113,12,5,1.5438727668518892e-05,9.650632465771888,0.00013642737147890038,[-1.02301025  1.02091266],4.3838363608122855e-07,7.839407784262413e-06,[ 1.00087002 -1.00008913],7.839407784262413e-06,[ 1.00087002 -1.00008913],0.6862339973449707,0.9,A2,9,6.176105976104736
114,12,6,1.5438727668518892e-05,9.650632465771888,0.00034263428901490595,[ 1.00076923 -1.00004545],4.3721500978772565e-07,7.813498058241093e-06,[ 1.00086857 -1.000089  ],7.813498058241093e-06,[ 1.00086857 -1.000089  ],0.7433900833129883,0.9,A2,9,6.6905107498168945
115,12,7,5.987415637296266e-06,9.650632465771888,9.159511787896769e-05,[ 1.00055219 -1.00002834],2.2616516245797673e-07,4.075134522839e-06,[ 1.00062808 -1.00006191],4.075134522839e-06,[ 1.00062808 -1.00006191],0.7399945259094238,0.9,A2,9,6.6599507331848145
116,12,8,3.076473027810143e-06,9.650632465771888,3.55407181384602e-05,[ 1.00050338 -1.00003062],1.36510295304547e-07,2.473572961014072e-06,[ 1.00048984 -1.00004669],2.473572961014072e-06,[ 1.00048984 -1.00004669],1.0545790195465088,0.9,A2,9,9.491211175918579
117,13,0,9.650632465771888,0.4369114278836079,21.031953194830557,[ 0.9797216  -0.98993464],0.0006945406815178619,0.005199718638355488,[ 0.98406713 -0.99115301],0.005199718638355488,[ 0.98406713 -0.99115301],0.7719860076904297,0.9,A2,9,6.947874069213867
118,13,1,0.0075567241187456365,9.650632465771888,0.14514470573046023,[-1.0251984   1.01862729],6.866605881404205e-06,0.0001191952414345227,[ 1.00336957 -1.00040783],0.0001191952414345227,[ 1.00336957 -1.00040783],0.7026786804199219,0.9,A2,9,6.324108123779297
119,13,2,0.0075567241187456365,9.650632465771888,0.14543526665911985,[-1.02347787  1.02033408],6.618338590218662e-06,0.00011460853483713347,[ 1.00330467 -1.00039853],0.00011460853483713347,[ 1.00330467 -1.00039853],0.6638936996459961,0.9,A2,9,5.975043296813965
120,13,3,0.0075567241187456365,9.650632465771888,0.3630199163350879,[ 1.00292485 -1.00024172],6.572965950615974e-06,0.00011369777518553198,[ 1.00329156 -1.00039683],0.00011369777518553198,[ 1.00329156 -1.00039683],0.7627213001251221,0.9,A2,9,6.864491701126099
121,13,4,8.7533875329524e-05,9.650632465771888,0.0032770956530702973,[ 1.00123305 -1.00008309],1.13522210122924e-06,2.0063122786536812e-05,[ 1.00138901 -1.00015047],2.0063122786536812e-05,[ 1.00138901 -1.00015047],0.7353315353393555,0.9,A2,9,6.617983818054199
122,13,5,1.5438727668518892e-05,9.650632465771888,0.0001364264863330144,[-1.02245769  1.02035499],4.383835944415373e-07,7.838775245285642e-06,[ 1.00086997 -1.00008916],7.838775245285642e-06,[ 1.00086997 -1.00008916],0.6724851131439209,0.9,A2,9,6.052366018295288
123,13,6,1.5438727668518892e-05,9.650632465771888,0.0003426342713765733,[ 1.00076925 -1.00004546],4.3722023324337564e-07,7.813643647118229e-06,[ 1.00086858 -1.00008901],7.813643647118229e-06,[ 1.00086858 -1.00008901],0.7786605358123779,0.9,A2,9,7.007944822311401
124,13,7,5.987762133943763e-06,9.650632465771888,9.16028891686366e-05,[ 1.00055661 -1.00003064],2.2616746854020447e-07,4.073316598540266e-06,[ 1.00062791 -1.00006198],4.073316598540266e-06,[ 1.00062791 -1.00006198],0.7723166942596436,0.9,A2,9,6.950850248336792
125,13,8,3.130024338320766e-06,9.650632465771888,3.64596302700076e-05,[ 1.00050485 -1.00002959],1.3640987085426838e-07,2.47337048378804e-06,[ 1.00048977 -1.00004685],2.47337048378804e-06,[ 1.00048977 -1.00004685],1.0288105010986328,0.9,A2,9,9.259294509887695
126,14,0,9.650632465771888,0.4369114278836079,21.031953194818126,[ 0.97972127 -0.98993405],0.0006945406814910334,0.005199692124137982,[ 0.98406715 -0.99115304],0.005199692124137982,[ 0.98406715 -0.99115304],0.8597216606140137,0.9,A2,9,7.737494945526123
127,14,1,0.007557263249395657,9.650632465771888,0.14515511163926254,[-1.02520105  1.01862987],6.867180217688459e-06,0.00011918239631931733,[ 1.00336937 -1.00040786],0.00011918239631931733,[ 1.00336937 -1.00040786],0.7965695858001709,0.9,A2,9,7.169126272201538
128,14,2,0.007557263249395657,9.650632465771888,0.14544567261775976,[-1.02348236  1.0203383 ],6.618896073951873e-06,0.00011461799059876346,[ 1.00330481 -1.00039854],0.00011461799059876346,[ 1.00330481 -1.00039854],0.6512942314147949,0.9,A2,9,5.861648082733154
129,14,3,0.007557263249395657,9.650632465771888,0.3630459228690923,[ 1.00292496 -1.00024173],6.573519360273926e-06,0.00011370525372435939,[ 1.00329167 -1.00039684],0.00011370525372435939,[ 1.00329167 -1.00039684],0.688636064529419,0.9,A2,9,6.1977245807647705
130,14,4,8.754066020997758e-05,9.650632465771888,0.0032774081771858067,[ 1.0012331  -1.00008309],1.1353077158468507e-06,2.0063248798125362e-05,[ 1.00138902 -1.00015044],2.0063248798125362e-05,[ 1.00138902 -1.00015044],0.7471706867218018,0.9,A2,9,6.724536180496216
131,14,5,1.544001473683182e-05,9.650632465771888,0.0001364434620297178,[-1.02279263  1.02068406],4.384156367964692e-07,7.83922686085235e-06,[ 1.00086999 -1.00008917],7.83922686085235e-06,[ 1.00086999 -1.00008917],0.6790399551391602,0.9,A2,9,6.111359596252441
132,14,6,1.544001473683182e-05,9.650632465771888,0.00034267474477182966,[ 1.00076929 -1.00004545],4.372489773859565e-07,7.81435063115816e-06,[ 1.0008686  -1.00008906],7.81435063115816e-06,[ 1.0008686  -1.00008906],0.6872053146362305,0.9,A2,9,6.184847831726074
133,14,7,5.988337375598805e-06,9.650632465771888,9.161565177797124e-05,[ 1.00056097 -1.00002395],2.2618219655818492e-07,4.076376855053433e-06,[ 1.00062816 -1.00006195],4.076376855053433e-06,[ 1.00062816 -1.00006195],0.6693284511566162,0.9,A2,9,6.023956060409546
134,14,8,3.1664080996657142e-06,9.650632465771888,3.7088829472196815e-05,[ 1.00041505 -1.00000241],1.3650974785858733e-07,2.4766597386882306e-06,[ 1.00049013 -1.00004677],2.4766597386882306e-06,[ 1.00049013 -1.00004677],1.2465615272521973,0.9,A2,9,11.219053745269775
135,0,0,9.650632465771888,1.8904981716361933,91.13607497306498,[ 0.96754656 -0.99797979],0.000574648676185679,0.006209234329153464,[ 0.97508355 -1.00016615],0.006209234329153464,[ 0.97508355 -1.00016615],1.4053804874420166,0.6,A2,9,12.64842438697815
136,0,1,0.010671020163183099,9.650632465771888,0.20418369033087222,[-0.95519072  0.95407819],3.7279069769591477e-06,0.00013302621313187514,[ 1.0029054  -1.00119573],0.00013302621313187514,[ 1.0029054  -1.00119573],1.1561710834503174,0.6,A2,9,10.405539751052856
137,0,2,0.010671020163183099,9.650632465771888,0.20397478098849142,[ 1.60873304 -0.38322341],3.5113740177308764e-06,0.00011882916501216783,[ 1.00279184 -1.00109659],0.00011882916501216783,[ 1.00279184 -1.00109659],1.168752670288086,0.6,A2,9,10.518774032592773
138,0,3,0.010671020163183099,9.650632465771888,0.2054624142569307,[ 1.61186103 -0.38697201],6.389193761299584e-07,2.518856961137206e-06,[ 1.00008507 -1.00026825],2.518856961137206e-06,[ 1.00008507 -1.00026825],1.30979585647583,0.6,A2,9,11.78816270828247
139,0,4,0.010671020163183099,9.650632465771888,0.20559292339635168,[ 1.61208206 -0.38727583],9.079675229030253e-07,1.5325818716225814e-06,[ 0.9998535  -1.00019688],1.5325818716225814e-06,[ 0.9998535  -1.00019688],1.239929437637329,0.6,A2,9,11.159364938735962
140,0,5,0.010671020163183099,9.650632465771888,0.2056444611190686,[ 1.61217304 -0.38738601],1.0401527481606696e-06,1.5316527307110216e-06,[ 0.9997627  -1.00016878],1.5316527307110216e-06,[ 0.9997627  -1.00016878],1.307433843612671,0.6,A2,9,11.766904592514038
141,0,6,0.010671020163183099,9.650632465771888,0.5133008919476817,[ 0.99939734 -1.0000502 ],1.1171570512513607e-06,1.6216459327112945e-06,[ 0.99971436 -1.00015394],1.5316527307110216e-06,[ 0.9997627  -1.00016878],1.3362197875976562,0.6,A2,9,12.025978088378906
142,0,7,3.7176632982765694e-06,9.650632465771888,3.9201350113870045e-05,[ 0.99971806 -1.00001952],2.552445039547927e-07,3.714705026148858e-07,[ 0.99986731 -1.00007581],3.714705026148858e-07,[ 0.99986731 -1.00007581],1.3226799964904785,0.6,A2,9,11.904119968414307
143,0,8,8.078623626934059e-07,9.650632465771888,1.906361569036134e-06,[ 1.61208206 -0.38727583],1.1033935535380365e-07,1.6079602344105372e-07,[ 0.99991394 -1.00005051],1.6079602344105372e-07,[ 0.99991394 -1.00005051],1.1338310241699219,0.6,A2,9,10.204479217529297
144,1,0,9.650632465771888,1.8905100912648238,91.13664931027606,[ 0.96754719 -0.99798   ],0.000574619722565161,0.0062088162670853285,[ 0.9750844  -1.00016661],0.0062088162670853285,[ 0.9750844  -1.00016661],1.3156261444091797,0.6,A2,9,11.840635299682617
145,1,1,0.010670585087218623,9.650632465771888,0.20417529569107962,[-0.95519082  0.95407827],3.727681397169228e-06,0.0001330436676010118,[ 1.00290553 -1.00119586],0.0001330436676010118,[ 1.00290553 -1.00119586],1.1376526355743408,0.6,A2,9,10.238873720169067
146,1,2,0.010670585087218623,9.650632465771888,0.20396638360195513,[ 1.60873202 -0.38322428],3.5111917765833153e-06,0.00011886305372450364,[ 1.00279234 -1.00109667],0.00011886305372450364,[ 1.00279234 -1.00109667],1.1166181564331055,0.6,A2,9,10.04956340789795
147,1,3,0.010670585087218623,9.650632465771888,0.20545401721743056,[ 1.61186012 -0.3869729 ],6.388728311507849e-07,2.518935467121281e-06,[ 1.00008502 -1.00026825],2.518935467121281e-06,[ 1.00008502 -1.00026825],1.253394603729248,0.6,A2,9,11.280551433563232
148,1,4,0.010670585087218623,9.650632465771888,0.2055845260156285,[ 1.61208114 -0.38727672],9.079182210961902e-07,1.5297578539112504e-06,[ 0.99985329 -1.00019663],1.5297578539112504e-06,[ 0.99985329 -1.00019663],1.1589524745941162,0.6,A2,9,10.430572271347046
149,1,5,0.010670585087218623,9.650632465771888,0.20563606280686114,[ 1.61222301 -0.38734448],1.040091126047164e-06,1.5318266408781593e-06,[ 0.99976268 -1.00016879],1.5297578539112504e-06,[ 0.99985329 -1.00019663],1.1654293537139893,0.6,A2,9,10.488864183425903
150,1,6,0.010670585087218623,9.650632465771888,0.5132799046353405,[ 0.99939741 -1.00005015],1.1173898069996092e-06,1.6248936690892871e-06,[ 0.99971456 -1.00015436],1.5297578539112504e-06,[ 0.99985329 -1.00019663],1.564072847366333,0.6,A2,9,14.076655626296997
151,1,7,3.716681626322804e-06,9.650632465771888,3.918605819593818e-05,[ 0.99971697 -1.00002767],2.553019331086362e-07,3.698591116352441e-07,[ 0.9998676  -1.00007565],3.698591116352441e-07,[ 0.9998676  -1.00007565],1.385023832321167,0.6,A2,9,12.465214490890503
152,1,8,8.271119882750911e-07,9.650632465771888,1.974911993198609e-06,[ 1.61222301 -0.38734448],1.1027959995475043e-07,1.6110720305648856e-07,[ 0.99991373 -1.00005049],1.6110720305648856e-07,[ 0.99991373 -1.00005049],1.1319849491119385,0.6,A2,9,10.187864542007446
153,2,0,9.650632465771888,1.8904798143477166,91.13519044115381,[ 0.96754806 -0.99798026],0.0005746014312642165,0.006208464651375046,[ 0.97508511 -1.00016682],0.006208464651375046,[ 0.97508511 -1.00016682],1.2963697910308838,0.6,A2,9,11.667328119277954
154,2,1,0.01066998394480561,9.650632465771888,0.20416369094829168,[-0.95519098  0.95407841],3.7274279843640467e-06,0.0001330345623580505,[ 1.00290543 -1.00119582],0.0001330345623580505,[ 1.00290543 -1.00119582],1.2434134483337402,0.6,A2,9,11.190721035003662
155,2,2,0.01066998394480561,9.650632465771888,0.2039547876128269,[ 1.60873184 -0.38322453],3.5109117003885097e-06,0.00011881439808761657,[ 1.00279167 -1.00109652],0.00011881439808761657,[ 1.00279167 -1.00109652],1.389049768447876,0.6,A2,9,12.501447916030884
